file,scenario,git_info,max_iter,LLM,LLM_temp,NOFEEDBACK,GENCMD,RUNFUZZ,subject,commit,final_result,unintended_bug,time,iid,score,success
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_GENCMD_250903-2019.txt,BIC,FULL,5,gpt-4o-2024-08-06,0.5,,1,,libxml2,7e3f469,R,False,198,550,1,0
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_GENCMD_250903-2025.txt,BIC,FULL,5,gpt-4o-2024-08-06,0.5,,1,,libxml2,9a82b94,R,False,121,535,1,0
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_GENCMD_250903-2025.txt,BIC,FULL,5,gpt-4o-2024-08-06,0.5,,1,,libxml2,7e3f469,R,False,107,550,1,0
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_NOFEEDBACK_250826-2156.txt,BIC,FULL,5,gpt-4o-2024-08-06,0.5,1,,,libxml2,9a82b94,B,False,14,535,3,1
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_NOFEEDBACK_250826-2156.txt,BIC,FULL,5,gpt-4o-2024-08-06,0.5,1,,,libxml2,7e3f469,R,False,69,550,1,0
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_NOFEEDBACK_250826-2157.txt,BIC,FULL,5,gpt-4o-2024-08-06,0.5,1,,,libxml2,9a82b94,B,False,12,535,3,1
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_NOFEEDBACK_250826-2157.txt,BIC,FULL,5,gpt-4o-2024-08-06,0.5,1,,,libxml2,7e3f469,R,False,66,550,1,0
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_NOFEEDBACK_250826-2159.txt,BIC,FULL,5,gpt-4o-2024-08-06,0.5,1,,,libxml2,9a82b94,B,False,11,535,3,1
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_NOFEEDBACK_250826-2159.txt,BIC,FULL,5,gpt-4o-2024-08-06,0.5,1,,,libxml2,7e3f469,R,False,72,550,1,0
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_NOFEEDBACK_250826-2200.txt,BIC,FULL,5,gpt-4o-2024-08-06,0.5,1,,,libxml2,9a82b94,B,False,13,535,3,1
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_NOFEEDBACK_250826-2200.txt,BIC,FULL,5,gpt-4o-2024-08-06,0.5,1,,,libxml2,7e3f469,R,False,72,550,1,0
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_NOFEEDBACK_250826-2202.txt,BIC,FULL,5,gpt-4o-2024-08-06,0.5,1,,,libxml2,9a82b94,B,False,11,535,3,1
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_NOFEEDBACK_250826-2202.txt,BIC,FULL,5,gpt-4o-2024-08-06,0.5,1,,,libxml2,7e3f469,R,False,69,550,1,0
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_NOFEEDBACK_250903-1744.txt,BIC,FULL,5,gpt-4o-2024-08-06,0.5,1,,,libxml2,9a82b94,B,False,18,535,3,1
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_NOFEEDBACK_250903-1744.txt,BIC,FULL,5,gpt-4o-2024-08-06,0.5,1,,,libxml2,7e3f469,R,False,112,550,1,0
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_NOFEEDBACK_250903-1747.txt,BIC,FULL,5,gpt-4o-2024-08-06,0.5,1,,,libxml2,9a82b94,B,False,15,535,3,1
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_NOFEEDBACK_250903-1747.txt,BIC,FULL,5,gpt-4o-2024-08-06,0.5,1,,,libxml2,7e3f469,R,False,106,550,1,0
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_NOFEEDBACK_250903-1749.txt,BIC,FULL,5,gpt-4o-2024-08-06,0.5,1,,,libxml2,9a82b94,B,False,16,535,3,1
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_NOFEEDBACK_250903-1749.txt,BIC,FULL,5,gpt-4o-2024-08-06,0.5,1,,,libxml2,7e3f469,R,False,97,550,1,0
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_NOFEEDBACK_250903-1750.txt,BIC,FULL,5,gpt-4o-2024-08-06,0.5,1,,,libxml2,9a82b94,B,False,18,535,3,1
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_NOFEEDBACK_250903-1750.txt,BIC,FULL,5,gpt-4o-2024-08-06,0.5,1,,,libxml2,7e3f469,R,False,104,550,1,0
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_NOFEEDBACK_250903-1752.txt,BIC,FULL,5,gpt-4o-2024-08-06,0.5,1,,,libxml2,9a82b94,B,False,15,535,3,1
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP0.5_NOFEEDBACK_250903-1752.txt,BIC,FULL,5,gpt-4o-2024-08-06,0.5,1,,,libxml2,7e3f469,R,False,106,550,1,0
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP1.0_250826-2240.txt,BIC,FULL,5,gpt-4o-2024-08-06,1.0,,,,libxml2,9a82b94,B,False,12,535,3,1
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP1.0_250826-2240.txt,BIC,FULL,5,gpt-4o-2024-08-06,1.0,,,,libxml2,7e3f469,R,False,79,550,1,0
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP1.0_250826-2242.txt,BIC,FULL,5,gpt-4o-2024-08-06,1.0,,,,libxml2,9a82b94,B,False,16,535,3,1
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP1.0_250826-2242.txt,BIC,FULL,5,gpt-4o-2024-08-06,1.0,,,,libxml2,7e3f469,R,False,74,550,1,0
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP1.0_250826-2243.txt,BIC,FULL,5,gpt-4o-2024-08-06,1.0,,,,libxml2,9a82b94,B,False,15,535,3,1
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP1.0_250826-2243.txt,BIC,FULL,5,gpt-4o-2024-08-06,1.0,,,,libxml2,7e3f469,R,False,77,550,1,0
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP1.0_250826-2245.txt,BIC,FULL,5,gpt-4o-2024-08-06,1.0,,,,libxml2,9a82b94,B,False,9,535,3,1
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP1.0_250826-2245.txt,BIC,FULL,5,gpt-4o-2024-08-06,1.0,,,,libxml2,7e3f469,R,False,83,550,1,0
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP1.0_250826-2246.txt,BIC,FULL,5,gpt-4o-2024-08-06,1.0,,,,libxml2,9a82b94,B,False,13,535,3,1
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP1.0_250826-2246.txt,BIC,FULL,5,gpt-4o-2024-08-06,1.0,,,,libxml2,7e3f469,R,False,70,550,1,0
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP1.0_250903-1819.txt,BIC,FULL,5,gpt-4o-2024-08-06,1.0,,,,libxml2,9a82b94,B,False,18,535,3,1
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP1.0_250903-1819.txt,BIC,FULL,5,gpt-4o-2024-08-06,1.0,,,,libxml2,7e3f469,R,False,122,550,1,0
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP1.0_250903-1822.txt,BIC,FULL,5,gpt-4o-2024-08-06,1.0,,,,libxml2,9a82b94,B,False,18,535,3,1
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP1.0_250903-1822.txt,BIC,FULL,5,gpt-4o-2024-08-06,1.0,,,,libxml2,7e3f469,R,False,118,550,1,0
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP1.0_250903-1824.txt,BIC,FULL,5,gpt-4o-2024-08-06,1.0,,,,libxml2,9a82b94,B,False,19,535,3,1
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP1.0_250903-1824.txt,BIC,FULL,5,gpt-4o-2024-08-06,1.0,,,,libxml2,7e3f469,D,False,112,550,2,0
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP1.0_250903-1826.txt,BIC,FULL,5,gpt-4o-2024-08-06,1.0,,,,libxml2,9a82b94,B,False,18,535,3,1
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP1.0_250903-1826.txt,BIC,FULL,5,gpt-4o-2024-08-06,1.0,,,,libxml2,7e3f469,R,False,107,550,1,0
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP1.0_250903-1828.txt,BIC,FULL,5,gpt-4o-2024-08-06,1.0,,,,libxml2,9a82b94,B,False,19,535,3,1
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-2024-08-06_TEMP1.0_250903-1828.txt,BIC,FULL,5,gpt-4o-2024-08-06,1.0,,,,libxml2,7e3f469,R,False,121,550,1,0
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-mini_TEMP0.5_250826-2248.txt,BIC,FULL,5,gpt-4o-mini,0.5,,,,libxml2,9a82b94,B,False,12,535,3,1
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-mini_TEMP0.5_250826-2248.txt,BIC,FULL,5,gpt-4o-mini,0.5,,,,libxml2,7e3f469,N,False,71,550,0,0
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-mini_TEMP0.5_250826-2249.txt,BIC,FULL,5,gpt-4o-mini,0.5,,,,libxml2,9a82b94,B,False,93,535,3,1
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-mini_TEMP0.5_250826-2249.txt,BIC,FULL,5,gpt-4o-mini,0.5,,,,libxml2,7e3f469,N,False,76,550,0,0
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-mini_TEMP0.5_250826-2252.txt,BIC,FULL,5,gpt-4o-mini,0.5,,,,libxml2,9a82b94,B,False,24,535,3,1
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-mini_TEMP0.5_250826-2252.txt,BIC,FULL,5,gpt-4o-mini,0.5,,,,libxml2,7e3f469,N,False,74,550,0,0
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-mini_TEMP0.5_250826-2253.txt,BIC,FULL,5,gpt-4o-mini,0.5,,,,libxml2,9a82b94,B,False,19,535,3,1
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-mini_TEMP0.5_250826-2253.txt,BIC,FULL,5,gpt-4o-mini,0.5,,,,libxml2,7e3f469,N,False,88,550,0,0
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-mini_TEMP0.5_250826-2255.txt,BIC,FULL,5,gpt-4o-mini,0.5,,,,libxml2,9a82b94,B,False,20,535,3,1
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-mini_TEMP0.5_250826-2255.txt,BIC,FULL,5,gpt-4o-mini,0.5,,,,libxml2,7e3f469,N,False,71,550,0,0
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-mini_TEMP0.5_250903-1831.txt,BIC,FULL,5,gpt-4o-mini,0.5,,,,libxml2,9a82b94,B,False,22,535,3,1
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-mini_TEMP0.5_250903-1831.txt,BIC,FULL,5,gpt-4o-mini,0.5,,,,libxml2,7e3f469,N,False,110,550,0,0
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-mini_TEMP0.5_250903-1833.txt,BIC,FULL,5,gpt-4o-mini,0.5,,,,libxml2,9a82b94,B,False,18,535,3,1
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-mini_TEMP0.5_250903-1833.txt,BIC,FULL,5,gpt-4o-mini,0.5,,,,libxml2,7e3f469,N,False,101,550,0,0
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-mini_TEMP0.5_250903-1835.txt,BIC,FULL,5,gpt-4o-mini,0.5,,,,libxml2,9a82b94,B,False,45,535,3,1
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-mini_TEMP0.5_250903-1835.txt,BIC,FULL,5,gpt-4o-mini,0.5,,,,libxml2,7e3f469,N,False,135,550,0,0
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-mini_TEMP0.5_250903-1838.txt,BIC,FULL,5,gpt-4o-mini,0.5,,,,libxml2,9a82b94,B,False,21,535,3,1
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-mini_TEMP0.5_250903-1838.txt,BIC,FULL,5,gpt-4o-mini,0.5,,,,libxml2,7e3f469,N,False,130,550,0,0
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-mini_TEMP0.5_250903-1840.txt,BIC,FULL,5,gpt-4o-mini,0.5,,,,libxml2,9a82b94,B,False,23,535,3,1
SUMMARY_libxml2_BIC_GITFULL_ITER5_gpt-4o-mini_TEMP0.5_250903-1840.txt,BIC,FULL,5,gpt-4o-mini,0.5,,,,libxml2,7e3f469,N,False,121,550,0,0
SUMMARY_libxml2_BIC_GITMSGONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-2141.txt,BIC,MSGONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,9a82b94,B,False,11,535,3,1
SUMMARY_libxml2_BIC_GITMSGONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-2141.txt,BIC,MSGONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,7e3f469,R,False,66,550,1,0
SUMMARY_libxml2_BIC_GITMSGONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-2142.txt,BIC,MSGONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,9a82b94,B,False,13,535,3,1
SUMMARY_libxml2_BIC_GITMSGONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-2142.txt,BIC,MSGONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,7e3f469,R,False,64,550,1,0
SUMMARY_libxml2_BIC_GITMSGONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-2143.txt,BIC,MSGONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,9a82b94,B,False,10,535,3,1
SUMMARY_libxml2_BIC_GITMSGONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-2143.txt,BIC,MSGONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,7e3f469,R,False,63,550,1,0
SUMMARY_libxml2_BIC_GITMSGONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-2145.txt,BIC,MSGONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,9a82b94,B,False,9,535,3,1
SUMMARY_libxml2_BIC_GITMSGONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-2145.txt,BIC,MSGONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,7e3f469,R,False,62,550,1,0
SUMMARY_libxml2_BIC_GITMSGONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-2146.txt,BIC,MSGONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,9a82b94,B,False,10,535,3,1
SUMMARY_libxml2_BIC_GITMSGONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-2146.txt,BIC,MSGONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,7e3f469,R,False,69,550,1,0
SUMMARY_libxml2_BIC_GITMSGONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250903-1721.txt,BIC,MSGONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,9a82b94,B,False,16,535,3,1
SUMMARY_libxml2_BIC_GITMSGONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250903-1721.txt,BIC,MSGONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,7e3f469,R,False,87,550,1,0
SUMMARY_libxml2_BIC_GITMSGONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250903-1723.txt,BIC,MSGONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,9a82b94,B,False,16,535,3,1
SUMMARY_libxml2_BIC_GITMSGONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250903-1723.txt,BIC,MSGONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,7e3f469,R,False,95,550,1,0
SUMMARY_libxml2_BIC_GITMSGONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250903-1725.txt,BIC,MSGONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,9a82b94,B,False,21,535,3,1
SUMMARY_libxml2_BIC_GITMSGONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250903-1725.txt,BIC,MSGONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,7e3f469,R,False,71,550,1,0
SUMMARY_libxml2_BIC_GITMSGONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250903-1726.txt,BIC,MSGONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,9a82b94,B,False,14,535,3,1
SUMMARY_libxml2_BIC_GITMSGONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250903-1726.txt,BIC,MSGONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,7e3f469,R,False,92,550,1,0
SUMMARY_libxml2_BIC_GITMSGONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250903-1728.txt,BIC,MSGONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,9a82b94,B,False,14,535,3,1
SUMMARY_libxml2_BIC_GITMSGONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250903-1728.txt,BIC,MSGONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,7e3f469,R,False,85,550,1,0
SUMMARY_libxml2_FIX_GITDIFFONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-0856.txt,FIX,DIFFONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,30,535,3,1
SUMMARY_libxml2_FIX_GITDIFFONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-0856.txt,FIX,DIFFONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,150,550,0,0
SUMMARY_libxml2_FIX_GITDIFFONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-0859.txt,FIX,DIFFONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,11,535,3,1
SUMMARY_libxml2_FIX_GITDIFFONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-0859.txt,FIX,DIFFONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,60,550,0,0
SUMMARY_libxml2_FIX_GITDIFFONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-0901.txt,FIX,DIFFONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,13,535,3,1
SUMMARY_libxml2_FIX_GITDIFFONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-0901.txt,FIX,DIFFONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,51,550,0,0
SUMMARY_libxml2_FIX_GITDIFFONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-0902.txt,FIX,DIFFONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,12,535,3,1
SUMMARY_libxml2_FIX_GITDIFFONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-0902.txt,FIX,DIFFONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,87,550,0,0
SUMMARY_libxml2_FIX_GITDIFFONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-0903.txt,FIX,DIFFONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,32,535,3,1
SUMMARY_libxml2_FIX_GITDIFFONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250826-0903.txt,FIX,DIFFONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,159,550,0,0
SUMMARY_libxml2_FIX_GITDIFFONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250903-1902.txt,FIX,DIFFONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,18,535,3,1
SUMMARY_libxml2_FIX_GITDIFFONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250903-1902.txt,FIX,DIFFONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,104,550,0,0
SUMMARY_libxml2_FIX_GITDIFFONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250903-1904.txt,FIX,DIFFONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,15,535,3,1
SUMMARY_libxml2_FIX_GITDIFFONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250903-1904.txt,FIX,DIFFONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,75,550,0,0
SUMMARY_libxml2_FIX_GITDIFFONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250903-1905.txt,FIX,DIFFONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,20,535,3,1
SUMMARY_libxml2_FIX_GITDIFFONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250903-1905.txt,FIX,DIFFONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,110,550,0,0
SUMMARY_libxml2_FIX_GITDIFFONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250903-1907.txt,FIX,DIFFONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,13,535,3,1
SUMMARY_libxml2_FIX_GITDIFFONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250903-1907.txt,FIX,DIFFONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,102,550,0,0
SUMMARY_libxml2_FIX_GITDIFFONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250903-1909.txt,FIX,DIFFONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,14,535,3,1
SUMMARY_libxml2_FIX_GITDIFFONLY_ITER5_gpt-4o-2024-08-06_TEMP0.5_250903-1909.txt,FIX,DIFFONLY,5,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,94,550,0,0
SUMMARY_libxml2_FIX_GITFULL_ITER10_gpt-4o-2024-08-06_TEMP0.5_250826-1029.txt,FIX,FULL,10,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,8,535,3,1
SUMMARY_libxml2_FIX_GITFULL_ITER10_gpt-4o-2024-08-06_TEMP0.5_250826-1029.txt,FIX,FULL,10,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,298,550,0,0
SUMMARY_libxml2_FIX_GITFULL_ITER10_gpt-4o-2024-08-06_TEMP0.5_250826-1034.txt,FIX,FULL,10,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,32,535,3,1
SUMMARY_libxml2_FIX_GITFULL_ITER10_gpt-4o-2024-08-06_TEMP0.5_250826-1034.txt,FIX,FULL,10,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,263,550,0,0
SUMMARY_libxml2_FIX_GITFULL_ITER10_gpt-4o-2024-08-06_TEMP0.5_250826-1039.txt,FIX,FULL,10,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,32,535,3,1
SUMMARY_libxml2_FIX_GITFULL_ITER10_gpt-4o-2024-08-06_TEMP0.5_250826-1039.txt,FIX,FULL,10,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,323,550,0,0
SUMMARY_libxml2_FIX_GITFULL_ITER10_gpt-4o-2024-08-06_TEMP0.5_250826-1045.txt,FIX,FULL,10,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,32,535,3,1
SUMMARY_libxml2_FIX_GITFULL_ITER10_gpt-4o-2024-08-06_TEMP0.5_250826-1045.txt,FIX,FULL,10,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,261,550,0,0
SUMMARY_libxml2_FIX_GITFULL_ITER10_gpt-4o-2024-08-06_TEMP0.5_250826-1050.txt,FIX,FULL,10,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,31,535,3,1
SUMMARY_libxml2_FIX_GITFULL_ITER10_gpt-4o-2024-08-06_TEMP0.5_250826-1050.txt,FIX,FULL,10,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,317,550,0,0
SUMMARY_libxml2_FIX_GITFULL_ITER10_gpt-4o-2024-08-06_TEMP0.5_250903-1921.txt,FIX,FULL,10,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,16,535,3,1
SUMMARY_libxml2_FIX_GITFULL_ITER10_gpt-4o-2024-08-06_TEMP0.5_250903-1921.txt,FIX,FULL,10,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,204,550,0,0
SUMMARY_libxml2_FIX_GITFULL_ITER10_gpt-4o-2024-08-06_TEMP0.5_250903-1925.txt,FIX,FULL,10,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,22,535,3,1
SUMMARY_libxml2_FIX_GITFULL_ITER10_gpt-4o-2024-08-06_TEMP0.5_250903-1925.txt,FIX,FULL,10,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,233,550,0,0
SUMMARY_libxml2_FIX_GITFULL_ITER10_gpt-4o-2024-08-06_TEMP0.5_250903-1929.txt,FIX,FULL,10,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,19,535,3,1
SUMMARY_libxml2_FIX_GITFULL_ITER10_gpt-4o-2024-08-06_TEMP0.5_250903-1929.txt,FIX,FULL,10,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,220,550,0,0
SUMMARY_libxml2_FIX_GITFULL_ITER10_gpt-4o-2024-08-06_TEMP0.5_250903-1933.txt,FIX,FULL,10,gpt-4o-2024-08-06,0.5,,,,libxml2,d0c3f01,B,False,14,535,3,1
SUMMARY_libxml2_FIX_GITFULL_ITER10_gpt-4o-2024-08-06_TEMP0.5_250903-1933.txt,FIX,FULL,10,gpt-4o-2024-08-06,0.5,,,,libxml2,6273df6,N,False,227,550,0,0
